date,temperature
2025-01-01,-27.7
2025-01-02,-27.2
2025-01-03,-25.1
2025-01-04,-29.2
2025-01-05,-22.8
2025-01-06,-30.3
2025-01-07,-24.7
2025-01-08,-25.3
2025-01-09,-20.3
2025-01-10,-27.4
2025-01-11,-27.0
2025-01-12,-27.8
2025-01-13,-28.3
2025-01-14,-29.3
2025-01-15,-24.1
2025-01-16,-26.9
2025-01-17,-23.1
2025-01-18,-29.0
2025-01-19,-27.5
2025-01-20,-25.9
2025-01-21,-20.5
2025-01-22,-26.6
2025-01-23,-25.7
2025-01-24,-20.6
2025-01-25,-28.6
2025-01-26,-21.3
2025-01-27,-23.9
2025-01-28,-25.3
2025-01-29,-18.8
2025-01-30,-19.0
2025-01-31,-23.4
2025-02-01,-20.4
2025-02-02,-26.4
2025-02-03,-22.3
2025-02-04,-21.6
2025-02-05,-17.7
2025-02-06,-21.6
2025-02-07,-21.5
2025-02-08,-19.2
2025-02-09,-22.0
2025-02-10,-20.0
2025-02-11,-18.9
2025-02-12,-17.2
2025-02-13,-14.7
2025-02-14,-18.8
2025-02-15,-18.2
2025-02-16,-21.4
2025-02-17,-23.9
2025-02-18,-15.9
2025-02-19,-19.6
2025-02-20,-13.2
2025-02-21,-12.8
2025-02-22,-16.1
2025-02-23,-21.0
2025-02-24,-18.9
2025-02-25,-16.8
2025-02-26,-18.2
2025-02-27,-14.1
2025-02-28,-13.5
2025-03-01,-16.6
2025-03-02,-18.3
2025-03-03,-18.6
2025-03-04,-12.1
2025-03-05,-16.1
2025-03-06,-12.4
2025-03-07,-13.9
2025-03-08,-12.1
2025-03-09,-10.8
2025-03-10,-8.4
2025-03-11,-9.3
2025-03-12,-4.5
2025-03-13,-4.0
2025-03-14,-7.4
2025-03-15,-11.9
2025-03-16,-10.0
2025-03-17,-12.1
2025-03-18,-3.1
2025-03-19,-6.4
2025-03-20,-2.9
2025-03-21,-9.7
2025-03-22,-9.7
2025-03-23,-9.6
2025-03-24,-8.3
2025-03-25,-5.8
2025-03-26,-4.9
2025-03-27,-2.7
2025-03-28,-3.1
2025-03-29,-6.8
2025-03-30,-7.6
2025-03-31,-4.2
2025-04-01,-4.9
2025-04-02,-0.2
2025-04-03,-3.3
2025-04-04,1.1
2025-04-05,-3.9
2025-04-06,1.4
2025-04-07,-0.5
2025-04-08,6.4
2025-04-09,1.5
2025-04-10,4.1
2025-04-11,6.3
2025-04-12,1.7
2025-04-13,1.5
2025-04-14,4.9
2025-04-15,9.5
2025-04-16,10.3
2025-04-17,6.9
2025-04-18,9.2
2025-04-19,8.0
2025-04-20,4.9
2025-04-21,4.4
2025-04-22,4.6
2025-04-23,13.5
2025-04-24,6.8
2025-04-25,10.6
2025-04-26,9.9
2025-04-27,6.0
2025-04-28,11.3
2025-04-29,15.3
2025-04-30,15.6
2025-05-01,12.9
2025-05-02,10.1
2025-05-03,16.9
2025-05-04,12.4
2025-05-05,14.1
2025-05-06,17.2
2025-05-07,15.1
2025-05-08,12.9
2025-05-09,13.1
2025-05-10,17.0
2025-05-11,13.7
2025-05-12,19.1
2025-05-13,19.5
2025-05-14,23.2
2025-05-15,21.0
2025-05-16,17.3
2025-05-17,20.8
2025-05-18,13.4
2025-05-19,18.5
2025-05-20,23.2
2025-05-21,21.5
2025-05-22,18.7
2025-05-23,21.5
2025-05-24,21.0
2025-05-25,18.9
2025-05-26,24.2
2025-05-27,20.7
2025-05-28,21.6
2025-05-29,24.3
2025-05-30,21.0
2025-05-31,21.1
2025-06-01,21.3
2025-06-02,26.7
2025-06-03,20.4
2025-06-04,22.9
2025-06-05,23.5
2025-06-06,30.1
2025-06-07,28.1
2025-06-08,21.2
2025-06-09,25.1
2025-06-10,22.1
2025-06-11,25.6
2025-06-12,26.3
2025-06-13,27.5
2025-06-14,29.9
2025-06-15,28.2
2025-06-16,26.2
2025-06-17,29.8
2025-06-18,28.4
2025-06-19,31.1
2025-06-20,30.8
2025-06-21,25.0
2025-06-22,29.5
2025-06-23,27.6
2025-06-24,28.1
2025-06-25,28.5
2025-06-26,27.4
2025-06-27,29.2
2025-06-28,24.6
2025-06-29,28.4
2025-06-30,31.1
2025-07-01,31.4
2025-07-02,31.0
2025-07-03,30.3
2025-07-04,31.3
2025-07-05,24.9
2025-07-06,23.5
2025-07-07,31.1
2025-07-08,27.8
2025-07-09,31.7
2025-07-10,29.7
2025-07-11,28.3
2025-07-12,30.7
2025-07-13,26.0
2025-07-14,30.0
2025-07-15,31.7
2025-07-16,27.1
2025-07-17,34.5
2025-07-18,25.3
2025-07-19,27.1
2025-07-20,27.0
2025-07-21,30.1
2025-07-22,25.3
2025-07-23,29.8
2025-07-24,28.3
2025-07-25,32.3
2025-07-26,23.7
2025-07-27,24.0
2025-07-28,29.2
2025-07-29,25.7
2025-07-30,32.3
2025-07-31,24.4
2025-08-01,26.4
2025-08-02,22.4
2025-08-03,25.6
2025-08-04,29.2
2025-08-05,24.4
2025-08-06,28.3
2025-08-07,24.9
2025-08-08,25.4
2025-08-09,25.1
2025-08-10,21.1
2025-08-11,25.1
2025-08-12,24.3
2025-08-13,28.9
2025-08-14,23.2
2025-08-15,28.2
2025-08-16,19.7
2025-08-17,17.1
2025-08-18,22.9
2025-08-19,24.4
2025-08-20,23.0
2025-08-21,19.0
2025-08-22,26.5
2025-08-23,17.2
2025-08-24,22.6
2025-08-25,22.7
2025-08-26,17.5
2025-08-27,24.1
2025-08-28,20.5
2025-08-29,23.2
2025-08-30,21.4
2025-08-31,19.3
2025-09-01,14.8
2025-09-02,18.2
2025-09-03,22.6
2025-09-04,16.6
2025-09-05,16.0
2025-09-06,17.0
2025-09-07,10.1
2025-09-08,11.7
2025-09-09,11.7
2025-09-10,14.7
2025-09-11,14.7
2025-09-12,15.1
2025-09-13,12.4
2025-09-14,8.1
2025-09-15,6.9
2025-09-16,12.0
2025-09-17,14.9
2025-09-18,16.2
2025-09-19,14.2
2025-09-20,7.6
2025-09-21,11.4
2025-09-22,7.7
2025-09-23,6.7
2025-09-24,5.7
2025-09-25,8.7
2025-09-26,8.4
2025-09-27,4.2
2025-09-28,2.2
2025-09-29,8.7
2025-09-30,1.6
2025-10-01,10.1
2025-10-02,5.2
2025-10-03,7.4
2025-10-04,-0.5
2025-10-05,2.3
2025-10-06,3.9
2025-10-07,1.7
2025-10-08,1.6
2025-10-09,2.7
2025-10-10,-1.3
2025-10-11,-2.9
2025-10-12,-3.9
2025-10-13,-5.9
2025-10-14,2.7
2025-10-15,-4.1
2025-10-16,3.4
2025-10-17,-6.1
2025-10-18,-2.1
2025-10-19,-4.4
2025-10-20,-9.1
2025-10-21,-0.2
2025-10-22,-1.4
2025-10-23,-0.2
2025-10-24,-5.5
2025-10-25,-8.5
2025-10-26,-10.7
2025-10-27,-11.6
2025-10-28,-5.8
2025-10-29,-3.7
2025-10-30,-9.3
2025-10-31,-12.2
2025-11-01,-10.9
2025-11-02,-14.1
2025-11-03,-13.5
2025-11-04,-12.8
2025-11-05,-8.1
2025-11-06,-10.3
2025-11-07,-10.3
2025-11-08,-13.6
2025-11-09,-9.4
2025-11-10,-13.9
2025-11-11,-17.2
2025-11-12,-15.6
2025-11-13,-10.3
2025-11-14,-9.9
2025-11-15,-18.6
2025-11-16,-16.8
2025-11-17,-13.2
2025-11-18,-15.2
2025-11-19,-19.2
2025-11-20,-14.7
2025-11-21,-18.0
2025-11-22,-20.3
2025-11-23,-14.9
2025-11-24,-22.4
2025-11-25,-15.0
2025-11-26,-14.9
2025-11-27,-16.3
2025-11-28,-19.8
2025-11-29,-23.6
2025-11-30,-19.4
2025-12-01,-16.8
2025-12-02,-22.9
2025-12-03,-22.5
2025-12-04,-19.3
2025-12-05,-17.0
2025-12-06,-26.2
2025-12-07,-20.2
2025-12-08,-26.4
2025-12-09,-26.0
2025-12-10,-24.0
2025-12-11,-21.1
2025-12-12,-17.8
2025-12-13,-21.8
2025-12-14,-28.2
2025-12-15,-27.3
2025-12-16,-23.5
2025-12-17,-25.8
2025-12-18,-20.5
2025-12-19,-24.2
2025-12-20,-20.3
2025-12-21,-22.5
2025-12-22,-22.3
2025-12-23,-26.5
2025-12-24,-23.7
2025-12-25,-21.3
2025-12-26,-27.5
2025-12-27,-29.6
2025-12-28,-27.6
2025-12-29,-26.8
2025-12-30,-22.2
2025-12-31,-20.8
